cur_ori,distance
0.06108652381980162,0.07486129791712696
0.06981317007977328,0.07404565460098585
0.06806784082777895,0.07134277136064876
0.06632251157578462,0.07086246190352075
0.06806784082777895,0.08972859056022078
0.06981317007977328,0.07263847678536446
0.06806784082777895,0.07277253107226593
0.06457718232379028,0.07052730560660374
0.06457718232379028,0.07476079567186827
0.06806784082777895,0.0550010472268627
0.06457718232379028,0.0892370758525161
0.05934119456780729,0.06871772936169264
0.057595865315813066,0.07030396169042132
0.06283185307179595,0.07010282142435058
0.06108652381980162,0.06849442210810586
0.057595865315813066,0.06718753157187889
0.05410520681182429,0.08493662163127007
0.05585053606381862,0.06851674872978568
0.05235987755982996,0.06935449031331091
0.04188790204786408,0.06774575866748234
0.02792526803190931,0.06913061130614494
0.022689280275926427,0.08941579024429924
0.015707963267948988,0.0525100502280598
0.0,0.06970019809086722
-0.024434609527920537,0.06822478192478494
-0.03490658503988642,0.07168875254052952
-0.05235987755982985,0.07114089061659257
-0.10297442586766536,0.11703753928968737
-0.12217304763960302,0.05188400479782229
-0.1431169986635349,0.06814699387920428
-0.16406094968746687,0.0677113745740538
-0.1937315469713704,0.06544267453982798
-0.2321287905152457,0.06463710148450746
-0.25656340004316636,0.06597965485065188
-0.2827433388230812,0.06593485582404941
-0.30717794835100193,0.06632590599721233
-0.34208453339088846,0.06216943226233857
-0.37000980142279777,0.06721899008366149
-0.3961897402027127,0.06649312962674961
-0.42062434973063334,0.06634824337462729
-0.45029494701453693,0.06547617329791872
-0.4852015320544235,0.0654528423448784
-0.5078908123303498,0.06734266413650238
-0.5340707511102647,0.06654920038917639
-0.561996019142174,0.06616908191138567
-0.5969026041820606,0.0638222925417256
-0.6283185307179585,0.06714048424409103
-0.6649704450098395,0.08237423604427051
-0.694641042293743,0.06640345383160826
-0.7330382858376183,0.061889573965890475
-0.7661995416255105,0.06796664051972405
-0.7993607974134028,0.06773157331484445
5.45415391248228,0.06911770135261407
5.420992656694388,0.051837924937220864
5.3756140961425345,0.06657899309435607
